F1,F2,X,Y
0.2684759118750392,0.4955483121743932,0.7926642493477283,0.2716515427637749
0.6480100778281516,0.28853515423504694,0.4766121788363653,0.9213518385747133
0.4803798214581418,0.2891605826744293,0.6748768154334803,0.7629901329636601
0.4453700674322697,0.28990308714573826,0.7451772543350706,0.742044153734061
0.42436414820601204,0.4581338336684102,0.5868636821163926,0.4572877922165812
0.5522494278816431,0.5033138196904432,0.37211056677675436,0.5534173986967706
0.18572391088327583,0.4011319390234722,0.9809310439209439,0.3475891668305525
0.5694169640866061,0.6359348773181229,0.19048097361190153,0.36984896705562187
0.6263833359607417,0.5114568412617795,0.24817826779604446,0.6159252159861571
0.3370680638508321,0.6671776113675594,0.49558023904165105,0.09294105968652322
0.4408421224302542,0.3033374287404676,0.7229079046859586,0.6950950406778206
0.3775934217552074,0.2942899533460073,0.8016054068073962,0.691553013838832
0.7825451520228586,0.4807432519460755,0.07406062737325014,0.7749899117850835
0.355954873977054,0.19820088115602286,0.9040417243702682,0.7863468260221161
0.5573578248664037,0.6531258958435502,0.19824330686725722,0.3228575711871502
0.5566414633017748,0.593997152325078,0.24295572339542648,0.4392805255445442
0.6084997862187046,0.3334782883250098,0.48360771949717274,0.837640389324676
0.6737931541284319,0.6054551011700012,0.0810826729526577,0.4945146759571242
0.20318041701960549,0.6077334013786397,0.7648557961376521,0.05810941194216124
0.2557801663901229,0.2680960896135768,0.9856314970264566,0.5835983925039355
0.6233673724937338,0.3978352230805897,0.38645491983740254,0.7650657793831348
0.364074960120226,0.33979207208272844,0.7926201977355988,0.600684096031578
0.877616043814085,0.365851000763612,0.09870046814589706,0.9343005766948946
0.5199441716107508,0.21886423230424934,0.6925851916825098,0.8900789460593412
0.4580975035419252,0.695850683011998,0.32567962997419253,0.15101575454746152
0.6727105254838619,0.37009430397338655,0.31497214080743086,0.8616794009424694
0.4030139177049418,0.749643479788243,0.32403502884351165,0.04223160353304989
0.565253543696124,0.8593460510575218,0.083894776934894,0.03194717778588996
0.3005823345881916,0.27259089891372584,0.9243888965208853,0.6297106121712878
0.5915830174903238,0.7183700411192608,0.08388386409105342,0.27846877813536175
0.7206126341671999,0.5011863887038395,0.11091318726225563,0.70036920724912
0.3691656840113775,0.35236168846714855,0.7808496219597196,0.5795310430895771
0.49827287749395394,0.2423293593414902,0.6843472097970446,0.8626017408697354
0.3154511343904818,0.5077640308925856,0.6984102163917243,0.31047349837429183
0.3227552496305122,0.6308474861678544,0.5717727681828119,0.12805324425719944
0.2386749912106167,0.5210168186427452,0.7930562436281853,0.21917774259123957
0.47266042670133745,0.21151890857392602,0.7588450801979562,0.8780981729869937
0.3731577500551724,0.5957488490253928,0.49104128569149874,0.22589825255178464
0.490021501069641,0.5268511235218315,0.42591848212310157,0.45641445947241577
0.6223108969003148,0.5863930306796981,0.16872106273793375,0.4815265837278989
0.541804623747301,0.6294785069768597,0.2539061121725301,0.3333837178434623
0.3998566186016603,0.5174083329859718,0.5797496225970299,0.3402788538788455
0.7498096040119537,0.5422623249310484,0.07657065611449365,0.698114360630598
0.17793436905078888,0.5482784389107609,0.8356287633148288,0.10037532906342583
0.45662939373538486,0.32147697320851365,0.692608136624187,0.709179179025803
0.2501236702319497,0.6438449393881875,0.6484312679515717,0.05349666677372644
0.46596495695922097,0.7149527548738076,0.2605183041007071,0.12392405616259328
0.8339353617740993,0.48317451204666834,0.021510317037756188,0.7775161830712741
0.4703711770983546,0.42408270901933454,0.5181764298898396,0.5516913728667568
0.5373882290449574,0.1591351757738398,0.7365779631879644,0.9714691792358372
0.43252918377110194,0.4912808652089832,0.5669898643511458,0.42864333514392994
0.30757098026995555,0.6996520461461991,0.4856522627413725,0.032313202150423215
0.6101782150856774,0.48590430901123627,0.27129683523980974,0.6310062863876151
0.4374503760212656,0.7424663133700042,0.297961871479265,0.07345642450503453
0.5080619576057507,0.6325033009462065,0.27792890296361816,0.3174824203724872
0.28792912645650853,0.342437240990405,0.9180553221001458,0.5180278877819848
0.7491275757131121,0.3298141595338484,0.26998764644192486,0.9649700183636741
0.546580164891946,0.6616273127564891,0.19344410363525089,0.313673092448539
0.3549069503912849,0.7237352305952364,0.467842460789998,0.024246034171339303
0.8206935551445558,0.41630094236166193,0.09491739830384194,0.8753802933524804
0.47822053823809213,0.7761333466497116,0.2036150865614258,0.086598037999705
0.5677418544288019,0.4561496160061595,0.3825925613738549,0.6411242850135697
0.24921598595434852,0.5224811228359884,0.7915521425752914,0.19911905659376672
0.5975370387502054,0.5368627188108721,0.23206829954573371,0.5309413379446665
0.6147568260247962,0.3367550543956842,0.4212035968501192,0.8567859962185801
0.6700257606814248,0.6833673861015962,0.01608921194385704,0.38934826171703707
0.47016774666980443,0.5844827646513266,0.40805421635428096,0.3273033969392307
0.3666453400388529,0.7458909491557322,0.4062250393362008,0.005234631381138111
0.5607077842487972,0.533130408139288,0.32496421530461417,0.4940591633684861
0.3803356862044016,0.49228279248855455,0.6170697673713458,0.37216807494411663
0.06434103511921062,0.676080474654904,0.9284705352180244,0.0024444600860448196
0.606236753859301,0.4662089227548459,0.2873001024243319,0.6464371835619414
0.21407078339667743,0.5624102475821305,0.780905820703009,0.14475215849824907
0.7328618673972463,0.4272717445966989,0.1718728311936697,0.7908141152879405
0.6781297299295135,0.3540987972091215,0.31495861883321674,0.8503048719346631
0.7360473530888209,0.33205810262036217,0.270514085951457,0.9356832157139385
0.5582534675061621,0.18047098996694322,0.6792058735619196,0.9672442168416154
0.6363164623348774,0.49649842844122993,0.23347306045080984,0.650315567146436
0.6544302997212325,0.5687672477899208,0.12209481685127876,0.5116708521943422
0.3226259563951644,0.45703955272284474,0.75758351911201,0.38445150269311246
